DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20040421,109.338,109.877,109.115,109.351,633655.4
20040422,109.347,109.815,108.584,108.922,630146.3
20040425,108.928,109.316,108.272,108.571,629441.9
20040426,108.552,109.806,108.356,109.382,632816.1
20040427,109.403,110.221,108.76,110.086,633532.8
20040428,110.069,111.016,109.522,109.849,637597.4
20040429,109.86,110.621,109.76,110.465,642258.6
20040502,110.397,110.7,109.785,110.315,630718.6
20040503,110.322,110.596,109.231,109.305,637494.5
20040504,109.352,109.571,108.305,108.652,633780.1
20040505,108.66,109.875,108.573,109.732,637014.5
20040506,109.725,112.48,109.69,112.191,630938.5
20040509,112.258,114.126,112.105,113.617,645300.3
20040510,113.644,113.962,113.084,113.132,636946.8
20040511,113.113,113.465,112.41,112.955,642683.6
20040512,112.947,114.62,112.813,114.469,630077
20040513,114.496,114.872,113.958,114.211,634959.9
20040516,114.165,114.638,113.049,114.31,637654.6
20040517,114.31,114.696,113.374,114.274,631513.3
20040518,114.282,114.323,112.415,113.083,639420.3
20040519,113.08,113.862,112.703,112.744,631876.7
20040520,112.718,113.042,111.742,112.285,636496.9
20040523,112.285,112.94,112.012,112.89,638098.8
20040524,112.94,113.313,111.621,111.697,632085.7
20040525,111.664,111.974,111.214,111.887,631810
20040526,111.908,112.113,110.671,110.812,637821.7
20040527,110.815,111.079,110.01,110.18,636351.8
20040530,110.165,110.211,109.042,109.477,461154
20040531,109.525,110.732,109.198,110.606,633973.5
20040601,110.618,110.913,109.82,109.867,635160.8
20040602,109.86,111.528,109.781,110.743,635663.5
20040603,110.78,111.929,110.296,111.128,641738.6
20040606,110.855,111.01,109.452,109.507,639403.1
20040607,109.486,110.105,109.459,109.627,636091.5
20040608,109.59,110.584,108.65,110.398,641277.6
20040609,110.403,110.517,109.155,109.308,632275.5
20040610,109.278,110.479,109.145,110.049,640267.2
20040613,110.152,111.47,110.037,111.006,632903.6
20040614,110.992,111.387,109.279,109.48,634128.3
20040615,109.49,110.237,109.205,110.046,641791.7
20040616,110.048,110.212,108.888,109.601,627634.7
20040617,109.6,109.738,108.522,108.86,634980.4
20040620,108.765,108.953,108.213,108.891,634352.1
20040621,108.918,109.413,108.353,109.26,628917.5
20040622,109.266,109.291,108.43,108.482,632733.8
20040623,108.492,108.601,106.994,107.118,635375.2
20040624,107.122,108.007,107.006,107.546,631419.7
20040627,107.548,108.316,107.387,107.89,626734.6
20040628,107.882,108.748,107.746,108.173,631791.1
20040629,108.19,109.593,108.166,108.714,630750.5
20040630,108.738,108.89,107.807,108.352,634585.5
20040701,108.386,109.317,108.027,108.275,629340.1
20040704,108.298,109.168,108.208,109.034,627864.2
20040705,109.066,109.707,108.857,109.46,629918.7
20040706,109.46,109.543,108.184,108.613,632283
20040707,108.632,109.155,108.362,108.953,631455.4
20040708,108.977,108.994,107.927,108.154,631932.2
20040711,108.142,108.415,107.544,108.232,630837.3
20040712,108.23,109.39,108.17,108.623,632420.4
20040713,108.647,109.46,108.372,109.13,630964.8
20040714,109.132,109.997,108.99,109.767,627671.8
20040715,109.783,110.031,108.55,108.654,626750.5
20040718,108.767,108.857,108.071,108.215,627029.5
20040719,108.21,108.812,108.067,108.647,628031.6
20040720,108.67,110.289,108.34,109.775,630816.8
20040721,109.753,109.96,109.242,109.768,632836.6
20040722,109.743,110.254,109.596,110.162,629168
20040725,110.115,110.208,109.399,109.943,628176.8
20040726,109.928,111.208,109.587,110.9,629084.8
20040727,110.889,111.884,110.787,111.623,633126.9
20040728,111.608,112.472,111.473,111.936,634612.7
20040729,111.983,112.225,111.073,111.331,628997.7
20040801,111.248,111.393,110.562,110.695,631596.9
20040802,110.712,111.147,110.398,110.531,633451.2
20040803,110.529,111.726,110.509,111.09,632160
20040804,111.106,111.809,110.799,111.782,623570.5
20040805,111.798,111.888,109.81,110.457,633825.5
20040808,110.4,110.915,110.124,110.579,636782.9
20040809,110.59,111.475,110.395,111.263,624787.3
20040810,111.285,111.452,110.622,110.9,628500.6
20040811,110.88,111.228,110.445,110.863,632243.9
20040812,110.87,112.09,110.462,110.69,624834.8
20040815,110.598,110.985,110.332,110.453,622676.5
20040816,110.453,110.593,109.885,110.042,641432.6
20040817,110.029,110.153,109.266,109.317,634780.3
20040818,109.31,109.612,109.04,109.34,632229.8
20040819,109.302,109.727,108.938,109.083,634095
20040822,109.167,109.888,109.077,109.79,626216
20040823,109.802,110.053,109.36,109.59,637735.3
20040824,109.565,110.476,109.41,110.143,636040.7
20040825,110.138,110.287,109.266,109.635,631681.9
20040826,109.637,109.755,109.002,109.633,634382.9
20040829,109.771,110.42,109.524,109.839,625934.6
20040830,109.825,110.195,108.734,109.127,618186.2
20040831,109.155,109.744,108.939,109.49,620609.5
20040901,109.508,109.635,109.222,109.436,628822.5
20040902,109.43,110.695,109.104,110.452,626567.8
20040905,110.45,110.615,109.929,110.12,627588.5
20040906,110.124,110.232,109.222,109.315,620456.5
