DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20040405,1.82046,1.84427,1.81936,1.84315,162894.861
20040406,1.84284,1.84424,1.83349,1.83972,162681.939
20040407,1.8395,1.84647,1.828,1.83388,161874.194
20040408,1.83348,1.83459,1.82628,1.83327,148186.726
20040411,1.83326,1.84082,1.83072,1.839,161343.474
20040412,1.83898,1.8423,1.81273,1.8189,167893.286
20040413,1.81897,1.81935,1.78481,1.7911,166105.569
20040414,1.79079,1.79939,1.77603,1.79243,173410.544
20040415,1.79227,1.80566,1.78342,1.79755,164321.46
20040418,1.79782,1.81415,1.79619,1.80823,164336.918
20040419,1.80811,1.80857,1.78473,1.78577,163361.9069
20040420,1.78558,1.78588,1.76554,1.77435,163712.597
20040421,1.77424,1.77592,1.76243,1.77547,161490.54
20040422,1.77555,1.78124,1.76408,1.77087,161861.722
20040425,1.77214,1.78943,1.76635,1.78682,196531.991
20040426,1.78645,1.79416,1.78186,1.79185,159779.514
20040427,1.79195,1.79686,1.77002,1.77099,161094.5
20040428,1.77102,1.78097,1.75803,1.77331,163351.802
20040429,1.77312,1.78037,1.76604,1.77787,162645.034
20040502,1.77872,1.77968,1.76879,1.77232,161619.48
20040503,1.77235,1.79691,1.77007,1.79615,170519.7039
20040504,1.79619,1.80175,1.7874,1.79291,162282.208
20040505,1.79302,1.79828,1.7876,1.79605,175139.866
20040506,1.79622,1.8029,1.78225,1.78619,160906.763
20040509,1.78538,1.78679,1.77036,1.77661,169207.777
20040510,1.77657,1.77738,1.75327,1.75576,163129.378
20040511,1.75545,1.78014,1.75536,1.77245,164559.97
20040512,1.77256,1.77447,1.75712,1.76183,167517.72
20040513,1.76206,1.76429,1.74812,1.7608,166939.118
20040516,1.7606,1.77452,1.75688,1.76945,166839.541
20040517,1.76969,1.77126,1.76109,1.76755,162585.923
20040518,1.76759,1.78565,1.76285,1.78275,164496.271
20040519,1.78255,1.78484,1.76383,1.77686,162688.604
20040520,1.77713,1.79539,1.77321,1.78705,167096.585
20040523,1.7876,1.79361,1.78204,1.78919,165138.107
20040524,1.78929,1.81456,1.78864,1.8129,168165.8498
20040525,1.81327,1.81984,1.80903,1.81359,169813.191
20040526,1.81365,1.83986,1.8099,1.83744,173012.987
20040527,1.83748,1.84193,1.82914,1.83256,165658.55
20040530,1.83276,1.837,1.82959,1.83197,119296.681
20040531,1.83199,1.84127,1.82752,1.83925,168401.46
20040601,1.83919,1.84846,1.83027,1.83406,161498.188
20040602,1.83436,1.84305,1.82819,1.84048,165880.148
20040603,1.8404,1.84486,1.83228,1.84032,162377.512
20040606,1.84068,1.84799,1.83454,1.84116,198814.649
20040607,1.84074,1.84544,1.83256,1.83552,160211.758
20040608,1.83551,1.84174,1.8252,1.82987,169008.468
20040609,1.82974,1.84439,1.81886,1.84283,166027.334
20040610,1.84283,1.84311,1.8161,1.81917,163746.311
20040613,1.81829,1.81887,1.8042,1.8112,166785.174
20040614,1.81117,1.83313,1.81064,1.83191,171044.669
20040615,1.83206,1.83517,1.82298,1.82757,163447.8039
20040616,1.82736,1.83843,1.82374,1.83462,165289.616
20040617,1.83458,1.83989,1.825,1.838,163675.868
20040620,1.83828,1.84097,1.82761,1.83136,164361.968
20040621,1.83129,1.83477,1.81753,1.8207,169146.887
20040622,1.82026,1.82844,1.8139,1.81554,165121.255
20040623,1.81566,1.82896,1.81032,1.82483,164823.077
20040624,1.82474,1.82693,1.81689,1.82677,173994.193
20040627,1.82621,1.83385,1.82056,1.83024,164065.922
20040628,1.82999,1.83034,1.80458,1.8071,178151.04
20040629,1.80716,1.82041,1.80106,1.81956,163070.295
20040630,1.81955,1.82231,1.81157,1.81943,169731.935
20040701,1.81934,1.83567,1.81637,1.83038,160204.612
20040704,1.83117,1.83616,1.82675,1.82943,175759.577
20040705,1.82927,1.844,1.82731,1.84142,169587.398
20040706,1.84162,1.85779,1.83912,1.85569,166080.604
20040707,1.85558,1.85819,1.84682,1.84922,159202.858
20040708,1.84896,1.86173,1.84857,1.85933,161723.02
20040711,1.85995,1.8662,1.8568,1.86196,165725.581
20040712,1.86153,1.86236,1.85166,1.85683,162305.872
20040713,1.85675,1.86168,1.85329,1.85583,160146.178
20040714,1.85569,1.85724,1.84783,1.85275,168131.272
20040715,1.85285,1.87504,1.84763,1.87315,168695.1139
20040718,1.8725,1.87705,1.86659,1.86728,164409.54
20040719,1.86739,1.86858,1.84898,1.85265,167823.712
20040720,1.85252,1.85458,1.83211,1.84128,164332.6509
20040721,1.84087,1.84913,1.83531,1.84375,164844.679
20040722,1.84366,1.84528,1.82979,1.83146,163716.133
20040725,1.83175,1.84233,1.83057,1.84033,164010.769
20040726,1.84045,1.84459,1.81969,1.82123,162910.897
20040727,1.82124,1.82533,1.81486,1.82478,163155.441
20040728,1.8246,1.82859,1.80835,1.81675,164009.528
20040729,1.81647,1.82449,1.81207,1.81934,160391.888
20040801,1.81923,1.83328,1.81898,1.82707,166619.205
20040802,1.82699,1.82845,1.81697,1.8265,162512.11
20040803,1.82631,1.82641,1.81494,1.8252,163925.344
20040804,1.82513,1.82929,1.81892,1.82372,161509.415
20040805,1.82322,1.84642,1.82004,1.84112,162652.888
20040808,1.84281,1.8443,1.83764,1.84075,163186.004
20040809,1.84102,1.84195,1.82518,1.82693,159415.208
20040810,1.82685,1.83217,1.82447,1.8294,161816.4799
20040811,1.82937,1.8345,1.81946,1.82222,163146.027
20040812,1.8221,1.84549,1.81337,1.84322,162465.577
20040815,1.84293,1.84618,1.83733,1.8401,164303.6569
20040816,1.84025,1.84314,1.8264,1.828,175957.3579
20040817,1.82806,1.82997,1.82043,1.82349,163823.569
20040818,1.82324,1.83428,1.81965,1.83229,161830.501
20040819,1.83252,1.83367,1.81562,1.81957,163148.559
20040822,1.81851,1.82079,1.80639,1.80796,166773.135
20040823,1.80793,1.80921,1.7881,1.79207,162143.324
20040824,1.79188,1.80076,1.78957,1.79614,160447.599
20040825,1.79627,1.7986,1.79138,1.79603,160279.191
20040826,1.79619,1.80356,1.78848,1.79018,162369.834
20040829,1.78984,1.79759,1.78509,1.79444,157977.744
20040830,1.79436,1.8065,1.79035,1.80222,166391.203
20040831,1.80212,1.80369,1.78907,1.79263,156610.9779
20040901,1.79277,1.7972,1.78635,1.79033,161415.152
20040902,1.79037,1.79222,1.77359,1.77633,159742.656
20040905,1.77633,1.78185,1.77411,1.77972,162030.484
20040906,1.77938,1.78453,1.77062,1.77295,160132.364
20040907,1.77298,1.79049,1.77129,1.78578,163646.169
20040908,1.78563,1.78775,1.78105,1.78571,160800.7719
20040909,1.78583,1.8021,1.78583,1.79623,162673.6
20040912,1.79775,1.80102,1.79288,1.79642,162802.004
20040913,1.79646,1.80337,1.794,1.79748,158912.848
20040914,1.79749,1.79783,1.77389,1.77673,161396.902
20040915,1.77665,1.79503,1.77559,1.79284,158002.1909
20040916,1.79238,1.7968,1.78935,1.79295,160619.765
20040919,1.7923,1.79248,1.78154,1.78607,159671.837
20040920,1.78575,1.8001,1.78381,1.79635,157217.148
20040921,1.79622,1.80072,1.78704,1.79318,158927.59
20040922,1.79307,1.80427,1.79261,1.7959,157437.034
20040923,1.79617,1.80815,1.79455,1.80538,156895.707
20040926,1.80544,1.80917,1.80297,1.80869,167304.451
20040927,1.80867,1.81588,1.80798,1.81265,156863.421
20040928,1.81258,1.81375,1.79614,1.79941,156670.772
20040929,1.7989,1.81255,1.79518,1.81158,159119.237
20040930,1.81151,1.81327,1.79274,1.79835,159962.732
20041003,1.79863,1.79863,1.78138,1.78376,165408.617
20041004,1.78338,1.7876,1.7801,1.78204,158591.73
20041005,1.7817,1.78852,1.77433,1.7791,158064.819
20041006,1.77886,1.78404,1.77662,1.78197,159304.33
20041007,1.78166,1.7967,1.78117,1.79438,156490.79
20041010,1.79485,1.79845,1.79235,1.79821,157853.511
20041011,1.79809,1.79932,1.78437,1.79157,162877.67
20041012,1.79171,1.79601,1.78402,1.79395,158639.1139
20041013,1.79358,1.80403,1.79212,1.79647,160453.997
20041014,1.79668,1.80616,1.795,1.80388,159066.582
20041017,1.80417,1.80678,1.79468,1.79791,158582.921
20041018,1.79778,1.80535,1.79219,1.8035,157517.748
20041019,1.80323,1.81896,1.80056,1.81767,159362.444
20041020,1.81762,1.83039,1.81499,1.82719,158705.835
20041021,1.827,1.83169,1.82221,1.8278,159643.66
20041024,1.82786,1.84473,1.82777,1.84094,160052.087
20041025,1.84084,1.84474,1.83317,1.83388,154662.7349
20041026,1.83395,1.84375,1.82637,1.8278,158178.5049
20041027,1.82766,1.83464,1.81961,1.83003,156600.061
20041028,1.82988,1.83777,1.82786,1.83588,155734.2579
20041031,1.83844,1.84117,1.82959,1.83392,158499.517
20041101,1.83385,1.84088,1.82985,1.84088,154731.674
20041102,1.84096,1.8499,1.83171,1.84889,157121.924
20041103,1.84925,1.84937,1.84097,1.84408,157043.594
20041104,1.84416,1.85588,1.83298,1.85422,156535.472
20041107,1.85463,1.86135,1.85232,1.85615,157575.0269
20041108,1.85607,1.86019,1.8509,1.85746,156050.965
20041109,1.85736,1.86117,1.84135,1.84646,152587.4
20041110,1.84635,1.84792,1.83771,1.84136,152322.986
20041111,1.84195,1.85867,1.84073,1.85602,153972.611
20041114,1.85548,1.8583,1.84372,1.84657,156221.857
20041115,1.84686,1.85597,1.84451,1.8525,152057.405
20041116,1.8526,1.8625,1.85139,1.85925,151837.657
20041117,1.85942,1.86338,1.84794,1.84988,155102.305
20041118,1.84921,1.86097,1.84685,1.85672,155993.427
20041121,1.85797,1.86044,1.85195,1.86018,153198.554
20041122,1.86016,1.87262,1.85233,1.86857,153353.541
20041123,1.86857,1.88247,1.867,1.88117,153204.064
20041124,1.88123,1.89379,1.87917,1.89169,150325.999
20041125,1.89118,1.90323,1.88304,1.89375,150927.364
20041128,1.89297,1.8963,1.88477,1.8933,150559.925
20041129,1.89336,1.91283,1.8866,1.90921,150700.5209
20041130,1.90949,1.93538,1.90761,1.9343,152186.848
20041201,1.93417,1.9435,1.91777,1.92386,152785.804
20041202,1.92404,1.94417,1.91893,1.94362,152409.844
20041205,1.94206,1.944,1.93741,1.93845,149384.7538
20041206,1.93857,1.9505,1.93572,1.94467,151795.777
20041207,1.9447,1.94611,1.91848,1.93437,151842.368
20041208,1.93463,1.93894,1.91276,1.92533,152403.294
20041209,1.92534,1.9257,1.90135,1.91469,150180.795
20041212,1.90808,1.92718,1.90786,1.92497,153529.693
20041213,1.92499,1.92893,1.91953,1.92755,150651.4809
20041214,1.92752,1.94591,1.91798,1.94171,154050.7349
20041215,1.94163,1.95469,1.92584,1.93153,149975.571
20041216,1.93149,1.94403,1.92825,1.94154,151497.82
20041219,1.94465,1.9504,1.93637,1.94604,153702.609
20041220,1.94634,1.94856,1.92448,1.92763,152663.968
20041221,1.92762,1.9298,1.90983,1.91655,152113.473
20041222,1.91655,1.92391,1.91338,1.92348,152781.057
20041223,1.92323,1.92877,1.91262,1.92358,148586.74
20041226,1.92288,1.9381,1.91956,1.93381,146179.636
20041227,1.93371,1.94145,1.92631,1.92765,150396.145
20041228,1.92762,1.93329,1.91188,1.9181,149839.409
20041229,1.91821,1.9286,1.91428,1.92517,149316.9469
20041230,1.92508,1.93495,1.91638,1.91814,101373.83
20050102,1.9193,1.91985,1.89787,1.904,150981.331
20050103,1.90402,1.90806,1.87794,1.88227,155660.8
20050104,1.88235,1.88959,1.87276,1.88249,155156.085
20050105,1.8825,1.88534,1.86947,1.87505,151733.01
20050106,1.87502,1.88575,1.86432,1.87069,153064.43
20050109,1.87055,1.87911,1.86854,1.8749,150856.969
20050110,1.87486,1.8819,1.87468,1.87793,151166.414
20050111,1.87785,1.89344,1.8695,1.89043,150651.207
20050112,1.89043,1.89256,1.87898,1.88208,149245.114
20050113,1.88211,1.88245,1.86375,1.87028,154807.434
20050116,1.86967,1.87475,1.85824,1.85925,148452.956
20050117,1.85925,1.87338,1.85258,1.86601,94767.897
20050118,1.86593,1.88235,1.86245,1.87093,150269.077
20050119,1.87097,1.87491,1.86368,1.87163,150858.2879
20050120,1.87169,1.88044,1.86119,1.87668,151863.84
20050123,1.87832,1.88333,1.87376,1.88047,151217.905
20050124,1.88045,1.88072,1.86244,1.8639,151119.799
20050125,1.86395,1.88528,1.86282,1.8819,149138.997
20050126,1.88203,1.88979,1.87943,1.88912,152751.686
20050127,1.88919,1.89247,1.87846,1.88784,153271.543
20050130,1.88703,1.88803,1.8786,1.88252,150347.12
20050131,1.88253,1.88615,1.87747,1.88385,150754.855
20050201,1.88382,1.88853,1.88195,1.88565,150377.227
20050202,1.88565,1.89106,1.87706,1.88183,149117.239
20050203,1.88183,1.89139,1.87259,1.87565,149955.5169
20050206,1.87319,1.87495,1.85446,1.85707,150311.695
20050207,1.85709,1.85939,1.85052,1.85432,151624.405
20050208,1.85433,1.86402,1.84974,1.85797,148400.626
20050209,1.85793,1.87287,1.85083,1.86835,150587.294
20050210,1.86842,1.87061,1.86249,1.86824,147473.568
20050213,1.86878,1.8915,1.86541,1.88752,153911.086
20050214,1.88742,1.89733,1.88312,1.89675,151446.467
20050215,1.89672,1.89695,1.87516,1.88491,151273.122
20050216,1.88503,1.89561,1.88317,1.89505,148174.653
20050217,1.89502,1.89676,1.88946,1.89396,148405.581
20050220,1.89271,1.89945,1.89056,1.89679,145569.643
20050221,1.89673,1.91357,1.89489,1.91117,152359.959
20050222,1.91149,1.9127,1.90396,1.90828,154748.204
20050223,1.90833,1.91383,1.90149,1.90937,151286.164
20050224,1.90943,1.91937,1.90629,1.91923,151133.539
20050227,1.91771,1.92572,1.91606,1.92065,150242.322
20050228,1.92073,1.92257,1.91321,1.92083,150067.961
20050301,1.92072,1.92146,1.90751,1.91389,151360.341
20050302,1.9139,1.91393,1.90552,1.90654,149857.557
20050303,1.90663,1.92692,1.90464,1.92251,147614.265
20050306,1.92302,1.9247,1.91118,1.91405,149771.084
20050307,1.91403,1.93231,1.91265,1.9286,148482.3279
20050308,1.92873,1.93168,1.91975,1.92516,151284.791
20050309,1.92512,1.93028,1.92025,1.92235,152776.465
20050310,1.92233,1.92874,1.91621,1.92583,152480.392
20050313,1.9254,1.92734,1.90982,1.91331,149373.28
20050314,1.91343,1.92514,1.91042,1.91269,149249.597
20050315,1.91265,1.92897,1.91046,1.92592,149952.474
20050316,1.92595,1.92811,1.91816,1.92496,148425.484
20050317,1.92492,1.92542,1.91222,1.92191,149615.874
20050320,1.92009,1.92131,1.89422,1.89633,152069.159
20050321,1.89629,1.90106,1.8798,1.88588,150989.187
20050322,1.88585,1.88813,1.86578,1.86869,158664.151
20050323,1.86882,1.87353,1.86692,1.86828,159367.3569
20050324,1.86836,1.87183,1.8671,1.87026,154936.947
20050327,1.87003,1.87049,1.85903,1.86641,171525.767
20050328,1.86656,1.8765,1.8648,1.87381,166091.648
20050329,1.87384,1.88442,1.87346,1.87803,165108.593
20050330,1.87808,1.89156,1.87519,1.89017,167120.439
20050331,1.89014,1.89656,1.87602,1.88178,166726.907
20050403,1.88127,1.88127,1.87065,1.87496,170152.922
20050404,1.87494,1.88148,1.87154,1.88083,168002.042
20050405,1.88084,1.8844,1.87413,1.88031,166916.597
20050406,1.88007,1.88528,1.86761,1.86921,199795.625
20050407,1.86927,1.88549,1.86686,1.88499,167025.012
20050410,1.88498,1.89316,1.88094,1.89041,173907.383
20050411,1.89034,1.8964,1.87594,1.89175,164559.7339
20050412,1.89155,1.89527,1.88451,1.89407,151865.85
20050413,1.89403,1.89466,1.87539,1.88107,151635.3019
20050414,1.8811,1.89465,1.87535,1.89238,153087.809
20050417,1.89132,1.90548,1.88813,1.90335,152880.5737
20050418,1.90326,1.92011,1.89977,1.91806,149125.5539
20050419,1.91795,1.92137,1.90954,1.91898,151008.468
20050420,1.9189,1.9212,1.90607,1.90827,149753.746
20050421,1.90797,1.91666,1.9054,1.91414,149537.605
20050424,1.91431,1.9172,1.90776,1.91074,151868.54
20050425,1.91075,1.91286,1.90198,1.90547,152658.4639
20050426,1.90545,1.9091,1.89882,1.90542,151327.272
20050427,1.90525,1.9103,1.90136,1.90555,153986.61
20050428,1.90536,1.91587,1.90511,1.9085,151598.067
20050501,1.90771,1.90814,1.89238,1.89455,147938.154
20050502,1.89435,1.89533,1.88838,1.89189,150767.269
20050503,1.89186,1.90313,1.89136,1.90214,151208.5
20050504,1.90204,1.90743,1.89935,1.90628,147408.579
20050505,1.90614,1.90623,1.88958,1.89033,152149.318
20050508,1.88989,1.8909,1.88037,1.88357,150972.267
20050509,1.88333,1.88649,1.87616,1.88235,150917.858
20050510,1.8823,1.89051,1.86927,1.87244,151436.457
20050511,1.8724,1.87332,1.86018,1.86482,148929.994
20050512,1.86478,1.86546,1.84805,1.85044,153269.808
20050515,1.84993,1.8506,1.83308,1.8381,149393.287
20050516,1.83794,1.84217,1.83191,1.83333,152409.0409
20050517,1.8332,1.84089,1.82893,1.83988,151464.608
